Customer ID,Recency,Frequency,Monetary,Segment
14465,428,8,2887.4100000000008,loyal_customers
14466,372,7,2374.5,champions
14467,389,8,1622.23,loyal_customers
14468,733,1,204.24000000000004,hibernating
14469,416,4,2112.21,loyal_customers
14470,430,1,250.84999999999997,about_to_sleep
14471,591,2,400.95000000000005,hibernating
14472,689,1,291.38,hibernating
14474,579,1,730.4200000000001,hibernating
14475,408,1,225.3,about_to_sleep
14477,436,3,660.0,at_risk
14478,382,4,1276.6600000000003,loyal_customers
14479,365,3,982.8600000000001,potential_loyalists
14480,402,3,1020.4700000000001,need_attention
14481,407,3,1674.98,need_attention
14482,379,6,2289.76,champions
14483,736,1,120.0,hibernating
14484,401,3,749.0599999999998,need_attention
14486,511,2,175.5,hibernating
14487,368,2,257.28,potential_loyalists
14489,437,3,1111.55,at_risk
14490,406,2,1273.47,about_to_sleep
14491,372,1,127.2,new_customers
14492,430,7,1921.9099999999999,loyal_customers
14493,390,5,2746.91,loyal_customers
14494,401,2,261.9,about_to_sleep
14495,659,1,51.0,hibernating
14496,373,6,2129.42,champions
14497,673,1,221.69,hibernating
14498,401,5,1953.95,loyal_customers
14499,374,4,1323.6500000000003,champions
14505,404,11,6096.200000000001,loyal_customers
14506,369,3,1278.5,potential_loyalists
14507,378,5,1901.2500000000002,champions
14508,376,3,598.52,potential_loyalists
14509,534,1,110.95000000000002,hibernating
14510,375,3,1007.2800000000001,potential_loyalists
14512,383,5,948.19,loyal_customers
14513,436,3,332.4200000000001,at_risk
14514,436,6,3543.63,at_risk
14515,387,6,1647.17,loyal_customers
14516,516,1,163.92,hibernating
14519,683,2,206.09,hibernating
14521,491,1,199.45,hibernating
14522,595,4,784.08,at_risk
14524,409,4,1066.0300000000002,loyal_customers
14525,428,8,3908.4399999999996,loyal_customers
14526,389,1,262.40000000000003,promising
14527,365,69,19283.48,champions
14530,396,10,3271.49,loyal_customers
14531,479,1,376.34,hibernating
14532,411,7,2926.33,loyal_customers
14533,407,4,1516.6499999999999,loyal_customers
14534,397,8,1824.06,loyal_customers
14535,395,6,3166.54,loyal_customers
14537,623,1,285.84,hibernating
14538,530,3,982.59,at_risk
14540,379,8,2799.08,champions
14541,416,6,1038.03,loyal_customers
14543,380,23,11276.44,loyal_customers
14544,470,1,957.98,hibernating
14545,674,1,349.25,hibernating
14546,376,6,2619.81,champions
14548,484,7,1974.69,cant_loose
14549,420,3,627.31,need_attention
14550,388,2,587.6899999999999,potential_loyalists
14551,411,5,693.8100000000001,loyal_customers
14552,380,2,346.21000000000004,potential_loyalists
14553,411,4,982.27,loyal_customers
14555,381,4,1991.49,loyal_customers
14556,596,3,835.3399999999999,at_risk
14558,654,3,655.5,at_risk
14559,390,1,75.6,promising
14560,379,22,3876.2599999999998,champions
14562,390,8,1654.6300000000003,loyal_customers
14563,509,2,679.4400000000003,hibernating
14564,434,2,2605.6200000000003,about_to_sleep
14565,473,1,760.0999999999999,hibernating
14566,417,3,2660.0,need_attention
14568,435,1,919.7000000000003,about_to_sleep
14569,452,3,371.59000000000003,at_risk
14570,443,1,395.69,hibernating
14571,425,1,161.65,about_to_sleep
14572,417,4,2782.34,loyal_customers
14573,372,5,968.0,champions
14574,732,1,143.7,hibernating
14575,488,1,460.71000000000004,hibernating
14576,372,1,35.400000000000006,new_customers
14577,394,3,514.54,potential_loyalists
14579,432,1,105.56,about_to_sleep
14580,518,1,14.850000000000001,hibernating
14581,544,1,295.2,hibernating
14583,383,3,728.48,potential_loyalists
14584,421,4,705.6500000000001,loyal_customers
14585,382,4,986.22,loyal_customers
14588,578,1,135.39,hibernating
14589,371,1,39.75,new_customers
14590,424,20,3006.62,loyal_customers
14593,397,9,3094.02,loyal_customers
14594,373,1,254.99999999999997,new_customers
14595,453,2,423.85,hibernating
14596,626,1,229.46999999999997,hibernating
14597,379,4,1318.3899999999999,champions
14598,569,1,162.07,hibernating
14599,390,2,474.54,potential_loyalists
14600,393,1,471.84000000000003,promising
14602,656,1,205.36,hibernating
14604,633,1,143.85999999999999,hibernating
14605,374,4,937.16,champions
14606,366,102,18704.41,champions
14607,467,8,7568.13,cant_loose
14608,379,7,1567.79,champions
14609,390,6,884.64,loyal_customers
14610,395,2,24.35,potential_loyalists
14611,443,2,604.3300000000002,hibernating
14612,415,1,877.6999999999998,about_to_sleep
14613,680,1,76.32000000000001,hibernating
14614,386,1,295.13,promising
14615,394,5,951.76,loyal_customers
14616,385,2,121.7,potential_loyalists
14617,402,2,190.47,about_to_sleep
14618,376,4,788.8800000000001,champions
14619,541,1,896.8,hibernating
14621,511,4,1212.21,at_risk
14623,380,5,1170.33,loyal_customers
14624,415,4,588.22,loyal_customers
14625,374,9,3598.25,champions
14626,395,7,2619.65,loyal_customers
14627,379,1,462.75000000000006,new_customers
14628,442,3,1326.04,at_risk
14630,484,1,338.65,hibernating
14631,386,3,1018.71,potential_loyalists
14634,437,4,2124.46,at_risk
14635,453,1,215.22,hibernating
14637,677,1,106.67999999999998,hibernating
14639,408,3,1994.47,need_attention
14640,409,4,1541.98,loyal_customers
14643,617,3,986.0800000000002,at_risk
14644,414,5,1416.96,loyal_customers
14645,634,1,279.80000000000007,hibernating
14646,374,78,248396.5,champions
14647,523,1,276.75,hibernating
14648,416,15,4546.860000000001,loyal_customers
14649,382,5,2358.02,loyal_customers
14650,589,1,62.5,hibernating
14651,394,7,1379.52,loyal_customers
14653,513,5,1666.9900000000002,at_risk
14654,738,1,246.85999999999996,hibernating
14655,388,3,1946.28,potential_loyalists
14656,415,3,523.5999999999999,need_attention
14657,429,2,612.6500000000001,about_to_sleep
14662,427,3,645.1600000000001,need_attention
14663,430,2,490.6,about_to_sleep
14665,427,2,913.95,about_to_sleep
14667,365,31,12685.939999999999,champions
14668,445,1,111.62999999999998,hibernating
14669,633,4,1973.94,at_risk
14670,732,1,190.47,hibernating
14671,549,2,1127.45,hibernating
14672,515,2,347.59,hibernating
14673,367,3,1674.4099999999999,potential_loyalists
14674,509,1,173.66000000000003,hibernating
14675,388,1,462.15,promising
14676,394,6,5808.55,loyal_customers
14677,592,1,184.90999999999997,hibernating
14678,579,1,403.39,hibernating
14679,381,3,1289.44,potential_loyalists
14680,371,43,28658.660000000003,champions
14681,387,3,376.20000000000005,potential_loyalists
14682,428,4,1462.81,loyal_customers
14683,588,1,146.56,hibernating
14684,390,1,232.26999999999998,promising
14685,576,8,4619.79,cant_loose
14686,414,5,885.83,loyal_customers
14687,400,2,773.68,potential_loyalists
14688,373,8,2082.7,champions
14690,392,2,422.62999999999994,potential_loyalists
14692,380,8,1153.54,loyal_customers
14693,425,6,992.4599999999999,loyal_customers
14694,617,1,244.31,hibernating
14695,519,3,1620.0700000000002,at_risk
14696,373,2,688.9499999999999,potential_loyalists
14699,435,3,593.4700000000001,need_attention
14700,415,2,880.96,need_attention
14701,442,6,2012.72,at_risk
14702,365,13,3462.08,champions
14704,424,2,266.66,need_attention
14706,618,1,390.69,hibernating
14707,435,2,139.2,need_attention
14708,368,3,1085.9099999999999,potential_loyalists
14709,379,12,3965.2899999999995,champions
14710,379,9,1316.46,champions
14712,418,1,411.0,about_to_sleep
14713,365,11,2752.51,champions
14714,407,3,746.05,need_attention
14715,442,4,973.0700000000002,at_risk
14716,444,1,235.76999999999998,hibernating
14717,733,1,81.3,hibernating
14718,410,1,226.42,about_to_sleep
14721,379,1,115.77000000000001,new_customers
14722,477,2,325.45000000000005,at_risk
14723,371,7,934.76,champions
14724,590,1,345.24999999999994,hibernating
14725,394,3,597.1600000000001,potential_loyalists
14726,654,1,124.75,hibernating
14727,546,2,199.34999999999997,at_risk
14728,413,1,190.57999999999998,about_to_sleep
14729,373,3,593.8899999999999,potential_loyalists
14732,392,11,2814.58,loyal_customers
14733,367,4,6599.06,champions
14734,425,4,1056.4199999999998,loyal_customers
14735,388,24,6174.469999999999,loyal_customers
14736,485,2,401.08000000000004,at_risk
14737,400,1,2389.62,promising
14738,561,2,507.45,at_risk
14739,367,19,8385.22,champions
14740,409,8,2712.85,loyal_customers
14741,372,2,497.25000000000006,potential_loyalists
14742,435,1,579.8499999999999,about_to_sleep
14743,592,1,50.48,hibernating
14744,366,8,2785.1000000000004,champions
14745,501,7,1351.55,cant_loose
14746,406,4,593.5,loyal_customers
14748,368,7,1736.57,champions
14749,479,1,310.15000000000003,hibernating
14750,736,1,112.03,hibernating
14751,684,2,126.45000000000002,at_risk
14753,460,1,306.36,hibernating
14754,425,4,912.4300000000001,loyal_customers
14755,381,14,4962.2699999999995,loyal_customers
14756,382,2,1914.8,potential_loyalists
14758,396,3,1380.9099999999999,potential_loyalists
14761,444,1,192.01999999999998,hibernating
14762,626,1,117.05000000000001,hibernating
14766,366,6,4082.7599999999998,champions
14767,474,1,382.80999999999995,hibernating
14769,390,9,5097.13,loyal_customers
14770,467,6,2761.2200000000003,at_risk
14771,621,2,594.6199999999998,at_risk
14773,592,1,140.55,hibernating
14774,528,1,241.45,hibernating
14775,372,1,406.55999999999995,new_customers
14776,387,4,1170.0000000000002,loyal_customers
14777,403,1,307.56,about_to_sleep
14783,659,1,307.30000000000007,hibernating
14784,389,1,159.94,promising
14786,550,1,90.96000000000001,hibernating
14787,471,1,110.64999999999999,hibernating
14788,596,1,476.88,hibernating
14790,374,6,1781.56,champions
14791,606,1,303.63000000000005,hibernating
14793,535,1,396.91,hibernating
14794,402,3,633.99,need_attention
14796,366,11,2867.1499999999996,champions
14797,507,1,300.31,hibernating
14798,381,5,550.5700000000002,loyal_customers
14799,737,1,180.45,hibernating
14800,369,6,3434.58,champions
14802,438,2,1502.98,at_risk
14805,404,3,549.99,need_attention
14806,439,1,110.03999999999999,hibernating
14807,390,2,519.29,potential_loyalists
14809,621,2,686.7600000000001,at_risk
14810,369,3,449.14000000000004,potential_loyalists
14811,387,1,170.50000000000003,promising
14812,598,1,185.8,hibernating
14813,369,4,935.44,champions
14814,581,1,160.45999999999998,hibernating
14817,395,5,2849.5200000000004,loyal_customers
14818,458,3,512.61,at_risk
14819,494,2,198.08999999999997,at_risk
14820,380,5,767.47,loyal_customers
14821,366,7,1237.65,champions
14822,485,1,157.70000000000002,hibernating
14824,379,6,2895.2,champions
14825,368,13,2698.17,champions
14826,581,2,385.2,at_risk
14827,665,1,0.0,hibernating
14828,388,10,7699.7,loyal_customers
14829,372,4,995.29,champions
14831,680,3,1676.5699999999997,at_risk
14832,630,1,322.69,hibernating
14833,498,1,94.8,hibernating
14834,407,1,485.86,about_to_sleep
14835,528,2,297.0,at_risk
14837,442,5,1810.8200000000004,at_risk
14838,423,2,773.6700000000001,need_attention
14839,418,3,915.2800000000001,need_attention
14840,539,1,299.85999999999996,hibernating
14841,374,8,3867.2400000000007,champions
14843,436,1,211.8,hibernating
14844,430,6,3512.6199999999994,loyal_customers
14845,599,1,150.0,hibernating
14846,427,1,437.4,about_to_sleep
14847,407,2,1039.55,need_attention
14848,404,1,310.56,about_to_sleep
14849,373,21,7832.91,champions
14850,417,6,1468.2599999999998,loyal_customers
14851,630,1,318.06,hibernating
14852,424,12,3310.49,loyal_customers
14853,423,3,901.07,need_attention
14854,390,4,1563.03,loyal_customers
14855,474,5,5874.65,at_risk
14857,442,5,2478.731,at_risk
14858,505,1,180.75,hibernating
14859,554,1,351.9,hibernating
14861,380,9,1254.94,loyal_customers
14865,372,3,77.52000000000001,potential_loyalists
14866,366,8,6460.32,champions
14867,395,13,2241.7800000000007,loyal_customers
14868,380,4,1230.4200000000003,loyal_customers
14869,388,4,2078.54,loyal_customers
14870,413,5,1511.7000000000003,loyal_customers
14871,493,5,736.5900000000003,at_risk
14872,483,3,816.6,at_risk
14873,633,1,334.45000000000005,hibernating
14874,535,1,116.18,hibernating
14875,441,1,1397.08,hibernating
14876,521,2,256.70000000000005,at_risk
14877,418,2,437.0,need_attention
14878,376,16,2619.7,champions
14879,684,1,185.06,hibernating
14882,390,12,3038.45,loyal_customers
14884,669,1,120.60000000000001,hibernating
14885,427,2,832.8,need_attention
14890,618,2,691.6,at_risk
14891,416,2,552.35,need_attention
14892,690,1,202.35000000000002,hibernating
14893,617,1,571.76,hibernating
14894,443,2,837.0599999999998,at_risk
14895,383,18,13980.83,loyal_customers
14896,365,7,1623.65,champions
14897,409,4,1774.1599999999999,loyal_customers
14898,371,9,2204.29,champions
14899,395,1,1384.88,promising
14900,522,1,13.919999999999998,hibernating
14901,366,5,868.36,champions
14902,395,2,702.9600000000002,potential_loyalists
14904,408,2,615.1999999999999,need_attention
14905,374,6,1355.24,champions
14906,445,1,68.44,hibernating
14907,367,10,2664.6900000000005,champions
14908,463,1,104.10000000000001,hibernating
14909,437,3,1404.6799999999998,at_risk
14911,365,205,152147.57,champions
14912,401,4,1021.4000000000001,loyal_customers
14913,388,4,2845.7,loyal_customers
14915,375,9,1503.77,champions
14916,431,4,1773.9700000000003,loyal_customers
14917,596,2,1123.7500000000002,at_risk
14918,404,7,4345.66,loyal_customers
14919,539,1,359.34999999999997,hibernating
14920,565,1,629.4000000000001,hibernating
14922,393,2,843.7400000000001,potential_loyalists
14924,610,2,620.9600000000002,at_risk
14926,381,2,359.4,potential_loyalists
14927,396,1,308.2,promising
14928,627,1,223.91000000000003,hibernating
14929,421,1,612.8100000000002,about_to_sleep
14930,470,3,2873.7700000000004,at_risk
14932,365,2,666.1300000000001,potential_loyalists
14933,443,4,1770.0,at_risk
14934,378,3,1612.56,potential_loyalists
14935,619,1,1065.12,hibernating
14936,390,4,4273.79,loyal_customers
14938,562,2,2322.43,at_risk
14940,417,2,531.49,need_attention
14941,578,1,182.09999999999997,hibernating
14942,401,4,746.5600000000002,loyal_customers
14943,663,1,107.62,hibernating
14944,389,7,3884.42,loyal_customers
14945,413,1,179.39999999999998,about_to_sleep
14947,388,4,758.97,loyal_customers
14949,469,4,515.0000000000001,at_risk
14952,396,21,9529.86,loyal_customers
14953,418,3,723.9499999999999,need_attention
14954,703,1,167.26999999999998,hibernating
14955,732,1,163.76999999999998,hibernating
14956,421,1,1325.0,about_to_sleep
14957,644,1,274.79999999999995,hibernating
14958,595,3,458.26,at_risk
14961,379,13,9365.47,champions
14962,539,3,240.21000000000004,at_risk
14963,379,7,1676.68,champions
14966,387,5,924.5200000000002,loyal_customers
14967,441,5,1518.8100000000002,at_risk
14968,458,1,357.4,hibernating
14969,703,1,906.23,hibernating
14970,409,8,3327.29,loyal_customers
14972,381,1,30.300000000000004,promising
14975,421,1,192.45,about_to_sleep
14977,725,1,31.929999999999996,hibernating
14978,430,5,1210.7200000000003,loyal_customers
14979,735,1,439.4599999999999,hibernating
14980,737,1,150.68,hibernating
14981,423,1,270.8,about_to_sleep
14982,572,1,237.78,hibernating
14983,689,1,183.20000000000005,hibernating
14984,388,4,1058.1399999999999,loyal_customers
14986,376,2,566.9000000000001,potential_loyalists
14987,365,7,1387.4499999999996,champions
14988,380,6,1732.06,loyal_customers
14989,661,1,342.40000000000003,hibernating
14990,612,2,305.41999999999996,at_risk
14991,430,1,314.66999999999996,about_to_sleep
14992,442,1,210.5,hibernating
14993,563,1,36.129999999999995,hibernating
14994,382,5,960.6299999999999,loyal_customers
14996,481,2,442.28999999999996,at_risk
14997,655,1,230.39999999999998,hibernating
14998,428,2,340.86000000000007,need_attention
14999,592,1,129.48,hibernating
15001,394,2,230.85999999999996,potential_loyalists
15002,367,6,3175.52,champions
15003,473,6,1060.6999999999998,cant_loose
15005,366,29,7789.629999999999,champions
15006,453,1,323.05,hibernating
15008,480,2,359.99999999999994,at_risk
15011,395,2,416.6,potential_loyalists
15012,373,2,437.5800000000001,potential_loyalists
15013,487,10,1641.3000000000002,cant_loose
15015,501,13,2365.02,cant_loose
15016,393,4,460.26,loyal_customers
15018,367,1,111.25,new_customers
15020,379,1,203.42,new_customers
15021,366,4,869.01,champions
15022,677,1,281.05,hibernating
15023,369,10,5367.92,champions
15024,367,8,2414.1800000000003,champions
15025,568,1,636.0800000000002,hibernating
15026,375,2,592.61,potential_loyalists
15027,395,6,2129.45,loyal_customers
15028,368,3,530.58,potential_loyalists
15029,619,1,365.1,hibernating
15030,380,6,1461.6299999999999,loyal_customers
15031,394,10,2488.44,loyal_customers
15032,366,7,8821.550000000001,champions
15034,386,6,4004.79,loyal_customers
15037,376,2,402.51,potential_loyalists
15038,369,4,604.3699999999999,champions
15039,368,47,20116.99,champions
15040,541,1,7.49,hibernating
15041,444,1,113.67,hibernating
15042,595,1,179.52,hibernating
15043,463,5,2336.7999999999997,at_risk
15044,379,18,8504.1,champions
15046,425,10,2598.62,loyal_customers
15048,368,1,98.70000000000002,new_customers
15050,421,2,2411.7,need_attention
15051,379,6,2543.55,champions
15055,474,3,560.07,at_risk
15056,520,1,133.45,hibernating
15057,443,3,1766.46,at_risk
15058,376,5,1285.04,champions
15059,376,10,2185.8500000000004,champions
15061,367,86,83284.37999999999,champions
15062,423,4,1597.76,loyal_customers
15064,410,4,1254.41,loyal_customers
15065,410,1,168.73000000000002,about_to_sleep
15067,413,2,2133.12,need_attention
15068,418,2,623.49,need_attention
15070,372,3,737.0500000000001,potential_loyalists
15071,386,2,473.48999999999995,potential_loyalists
15072,479,1,187.51999999999998,hibernating
15073,400,5,1744.6100000000001,loyal_customers
15074,429,2,817.4599999999999,need_attention
15076,492,2,566.89,at_risk
15077,494,2,2428.08,at_risk
15078,368,23,8018.77,champions
15079,365,8,2871.7400000000002,champions
15080,427,2,546.25,need_attention
15081,367,8,1460.92,champions
15082,668,1,93.35,hibernating
15084,379,2,965.2,potential_loyalists
15085,729,1,347.53999999999996,hibernating
15086,564,2,218.52999999999997,at_risk
15091,674,2,565.9000000000001,at_risk
15092,462,1,318.65,hibernating
15093,372,18,9729.09,champions
15094,463,2,83.0,at_risk
15095,420,6,1771.0400000000002,loyal_customers
15097,583,2,660.27,at_risk
15100,366,6,2018.6999999999998,champions
15101,515,4,1160.41,at_risk
15102,530,2,554.6700000000001,at_risk
15105,430,2,795.98,need_attention
15107,372,4,620.8499999999999,champions
15109,579,2,498.15000000000003,at_risk
15110,403,2,509.75,need_attention
15111,372,3,1163.3900000000003,potential_loyalists
15112,611,1,209.4,hibernating
15114,383,2,639.5600000000001,potential_loyalists
15115,732,1,191.74,hibernating
15117,448,3,934.1900000000002,at_risk
15122,422,8,2863.69,loyal_customers
15123,421,3,2456.86,need_attention
15124,476,2,266.63,at_risk
15125,479,9,5496.389999999999,cant_loose
15126,536,2,449.49,at_risk
15127,519,1,304.97,hibernating
15128,430,1,312.68000000000006,about_to_sleep
15129,385,12,3412.7799999999993,loyal_customers
15131,394,1,80.28000000000002,promising
15133,382,2,824.48,potential_loyalists
15134,381,2,208.3,potential_loyalists
15135,556,1,166.63,hibernating
15137,520,2,823.4,at_risk
15138,393,1,502.52,promising
15140,442,1,889.44,hibernating
15141,457,7,1388.47,cant_loose
15142,410,5,2121.18,loyal_customers
15143,432,1,304.18,about_to_sleep
15144,379,12,5579.87,champions
15149,576,4,1033.81,at_risk
15150,456,3,3686.6099999999997,at_risk
15151,423,2,2085.6099999999997,need_attention
15152,701,1,518.1400000000001,hibernating
15154,478,2,1091.9900000000002,at_risk
15155,383,1,383.97,promising
15157,569,2,718.04,at_risk
15158,401,1,204.62,about_to_sleep
15159,395,4,3475.72,loyal_customers
15160,374,3,431.10999999999996,potential_loyalists
15161,388,1,119.91999999999999,promising
15162,731,1,312.9,hibernating
15164,389,6,1225.87,loyal_customers
15165,373,1,487.75,new_customers
15166,467,1,167.15999999999997,hibernating
15167,407,4,1496.67,loyal_customers
15169,382,2,569.22,potential_loyalists
15170,406,1,81.15,about_to_sleep
15173,380,7,1494.6,loyal_customers
15174,410,1,345.71000000000004,about_to_sleep
15176,667,1,988.0400000000001,hibernating
15177,425,1,948.9300000000001,about_to_sleep
15179,392,8,5284.97,loyal_customers
15180,367,3,816.9300000000001,potential_loyalists
15181,420,2,510.72,need_attention
15182,385,9,2376.102,loyal_customers
15183,547,3,639.9300000000001,at_risk
15184,387,2,283.19,potential_loyalists
15186,474,3,991.79,at_risk
15188,725,1,310.42999999999995,hibernating
15189,381,5,1298.99,loyal_customers
15190,434,1,834.4399999999999,about_to_sleep
15191,463,3,588.0500000000001,at_risk
15192,365,3,937.07,potential_loyalists
15194,368,14,4811.16,champions
15196,432,2,316.25,need_attention
15197,394,3,797.9,potential_loyalists
15198,408,3,377.71000000000004,need_attention
15199,374,6,1853.7000000000003,champions
15200,494,1,549.05,hibernating
15201,439,2,606.4100000000002,at_risk
15202,420,3,6001.49,need_attention
15203,390,9,2572.38,loyal_customers
15207,416,3,683.9200000000001,need_attention
15208,423,1,100.4,about_to_sleep
15209,730,1,178.97999999999996,hibernating
15210,378,2,845.01,potential_loyalists
15211,365,1,383.0700000000001,new_customers
15212,376,1,106.47999999999999,new_customers
15215,393,4,1687.4900000000002,loyal_customers
15216,618,1,389.48999999999995,hibernating
15217,563,1,426.24000000000007,hibernating
15218,389,11,5759.68,loyal_customers
15219,648,1,379.7,hibernating
15221,366,4,2062.2,champions
15222,472,10,2965.91,cant_loose
15223,609,3,662.1999999999999,at_risk
15224,512,3,549.2799999999999,at_risk
15227,396,4,1269.0900000000004,loyal_customers
15228,428,2,2193.56,need_attention
15229,586,1,160.50000000000003,hibernating
15231,621,1,250.25999999999993,hibernating
15233,401,1,59.400000000000006,about_to_sleep
15235,369,6,690.3000000000002,champions
15240,374,7,2753.41,champions
15241,430,3,1293.72,need_attention
15242,422,1,302.04,about_to_sleep
15243,435,1,610.6000000000001,about_to_sleep
15244,666,1,280.50999999999993,hibernating
15245,402,5,2095.0,loyal_customers
15246,555,1,266.25,hibernating
15247,477,2,620.06,at_risk
15248,411,3,1893.9299999999998,need_attention
15249,430,5,2577.54,loyal_customers
15250,640,1,60.0,hibernating
15251,414,10,9839.549999999996,loyal_customers
15252,421,3,1362.63,need_attention
15253,403,3,1136.8899999999999,need_attention
15254,546,2,787.99,at_risk
15255,396,8,2838.5700000000006,loyal_customers
15256,561,1,71.95,hibernating
15257,414,1,368.75,about_to_sleep
15259,512,4,1182.38,at_risk
15260,372,20,7377.460000000001,champions
15261,381,3,1253.1799999999998,potential_loyalists
15262,380,2,239.86999999999998,potential_loyalists
15264,530,1,454.66,hibernating
15265,604,2,1839.52,at_risk
15266,379,4,732.9100000000001,champions
15268,478,3,961.9000000000002,at_risk
15269,380,2,816.5600000000001,potential_loyalists
15270,400,14,6145.370000000001,loyal_customers
15271,365,10,2202.4700000000003,champions
15272,450,4,1363.5400000000004,at_risk
15273,599,1,228.96,hibernating
15276,394,3,514.22,potential_loyalists
15277,425,1,220.44,about_to_sleep
15278,561,4,496.16,at_risk
15279,380,4,1290.03,loyal_customers
15280,488,2,293.0999999999999,at_risk
15281,378,7,6211.42,champions
15282,570,1,348.59000000000003,hibernating
15283,390,3,148.33,potential_loyalists
15284,500,1,24.75,hibernating
15285,407,1,94.91999999999999,about_to_sleep
15287,379,3,369.34000000000003,potential_loyalists
15288,365,6,1576.6100000000006,champions
15289,458,2,653.3100000000001,at_risk
15290,393,8,2553.06,loyal_customers
15291,373,26,9178.260000000002,champions
15293,665,1,247.50000000000003,hibernating
15294,410,1,233.35,about_to_sleep
15295,654,1,217.23999999999998,hibernating
15296,420,6,6669.97,loyal_customers
15298,366,12,4659.47,champions
15299,372,6,3484.53,champions
15301,368,6,2533.09,champions
15302,730,1,308.0,hibernating
15303,565,2,650.1600000000001,at_risk
15304,368,2,225.15,potential_loyalists
15305,555,1,93.6,hibernating
15306,500,6,2310.38,cant_loose
15309,610,4,797.96,at_risk
15310,478,1,1634.6399999999999,hibernating
15311,365,121,56003.259999999995,champions
15312,383,8,2005.3399999999997,loyal_customers
15314,413,2,492.48,need_attention
15317,677,1,129.75,hibernating
15321,437,9,3961.42,cant_loose
15322,476,1,711.1800000000001,hibernating
15323,562,3,434.59999999999997,at_risk
15324,701,1,140.22000000000003,hibernating
15325,395,7,1439.72,loyal_customers
15326,609,4,1388.8099999999997,at_risk
15328,407,1,107.24000000000001,about_to_sleep
15329,374,8,1934.63,champions
15331,499,3,767.91,at_risk
15332,366,6,4892.68,champions
15336,401,1,240.5,about_to_sleep
15337,411,1,373.02,about_to_sleep
15338,677,1,283.42999999999995,hibernating
15339,421,5,1253.77,loyal_customers
15340,561,1,105.50000000000001,hibernating
15341,449,1,382.2,hibernating
15346,425,2,343.7,need_attention
15347,366,4,1162.0000000000002,champions
15350,373,2,547.6,potential_loyalists
15351,369,4,1778.18,champions
15352,548,1,114.95,hibernating
15353,367,6,2398.9300000000003,champions
15354,603,3,284.4,at_risk
15356,368,4,698.45,champions
15358,365,22,8703.21,champions
15359,662,8,181.35,cant_loose
15361,526,3,270.15000000000003,at_risk
15362,448,2,613.0799999999999,at_risk
15363,372,2,678.11,potential_loyalists
15365,403,6,2242.8100000000004,loyal_customers
15366,409,5,1786.57,loyal_customers
15367,418,7,3203.74,loyal_customers
15368,394,1,275.79999999999995,promising
15369,492,11,6251.259999999999,cant_loose
15370,410,1,1352.9599999999998,about_to_sleep
15371,662,1,59.400000000000006,hibernating
15372,450,7,4009.6600000000003,cant_loose
15373,371,6,1005.48,champions
15374,624,1,139.32000000000002,hibernating
15375,690,1,60.959999999999994,hibernating
15377,382,4,1211.7499999999998,loyal_customers
15378,462,2,246.5,at_risk
15379,400,1,1174.55,promising
15380,365,7,1788.8000000000002,champions
15381,423,3,1293.72,need_attention
15382,374,6,7777.84,champions
15384,381,2,1385.38,potential_loyalists
15385,392,2,625.1999999999999,potential_loyalists
15387,492,1,468.65,hibernating
15389,400,4,2233.8,loyal_customers
15390,396,2,1216.6600000000003,potential_loyalists
15391,584,1,289.87,hibernating
15392,374,3,1376.09,potential_loyalists
15393,567,3,659.48,at_risk
15394,395,7,3103.2599999999998,loyal_customers
15396,583,1,508.20000000000005,hibernating
15400,420,3,586.0999999999999,need_attention
15401,452,2,216.94999999999996,at_risk
15402,387,4,1203.7700000000002,loyal_customers
15403,491,2,170.88,at_risk
15404,375,1,257.06,new_customers
15405,576,1,310.74,hibernating
15406,453,2,465.16,at_risk
15409,721,1,131.25,hibernating
15410,568,2,1234.88,at_risk
15413,691,5,6798.72,at_risk
15416,478,3,588.5,at_risk
15418,425,2,452.32,need_attention
15420,434,6,743.0,loyal_customers
15421,385,6,2854.98,loyal_customers
15422,379,5,1522.2700000000002,champions
15423,581,2,223.39,at_risk
15424,463,1,214.44,hibernating
15425,400,4,1944.57,loyal_customers
15426,369,5,1168.0,champions
15428,387,3,668.9700000000001,potential_loyalists
15430,467,2,954.7499999999999,at_risk
15431,502,1,153.24,hibernating
15432,541,1,149.57000000000002,hibernating
15434,374,6,1525.5800000000004,champions
15437,640,1,193.29,hibernating
15439,404,4,1269.0499999999997,loyal_customers
15441,396,3,1254.2100000000003,potential_loyalists
15443,474,7,1939.02,cant_loose
15445,590,1,171.0,hibernating
15446,376,3,406.95,potential_loyalists
15447,527,4,337.71000000000004,at_risk
15448,674,1,294.16999999999996,hibernating
15451,434,2,233.20999999999998,need_attention
15452,390,3,1260.38,potential_loyalists
15454,618,1,128.59,hibernating
15455,597,1,38.25,hibernating
15456,403,7,1672.0500000000002,loyal_customers
15458,402,1,208.79999999999998,about_to_sleep
15459,417,2,202.83,need_attention
15461,460,2,429.7,at_risk
15462,445,1,502.45,hibernating
15465,369,15,5301.03,champions
15466,389,3,1236.48,potential_loyalists
15468,392,1,962.9699999999999,promising
15469,438,1,335.7,hibernating
15470,575,1,63.419999999999995,hibernating
15471,380,2,847.08,potential_loyalists
15473,444,1,274.8,hibernating
15474,595,1,163.1,hibernating
15476,380,4,2209.9799999999996,loyal_customers
15477,649,1,368.4,hibernating
15478,575,1,583.56,hibernating
15479,733,1,147.4,hibernating
15480,465,4,5373.5,at_risk
