Customer ID,RFM_Score,Segment
15349.0,23,at_Risk
15350.0,11,hibernating
15351.0,55,champions
15353.0,13,at_Risk
15355.0,43,potential_loyalists
15356.0,45,loyal_customers
15358.0,55,champions
15360.0,31,about_to_sleep
15361.0,11,hibernating
15363.0,11,hibernating
15364.0,23,at_Risk
15365.0,45,loyal_customers
15366.0,23,at_Risk
15367.0,34,loyal_customers
15368.0,41,promising
15370.0,35,loyal_customers
15372.0,21,hibernating
15373.0,55,champions
15374.0,21,hibernating
15376.0,33,need_attention
15379.0,25,cant_loose
15380.0,54,champions
15381.0,13,at_Risk
15382.0,45,loyal_customers
15384.0,23,at_Risk
15385.0,31,about_to_sleep
15386.0,11,hibernating
15388.0,11,hibernating
15389.0,21,hibernating
15392.0,54,champions
15393.0,43,potential_loyalists
15394.0,54,champions
15395.0,11,hibernating
15396.0,21,hibernating
15397.0,11,hibernating
15398.0,43,potential_loyalists
15399.0,53,potential_loyalists
15400.0,24,at_Risk
15402.0,23,at_Risk
15405.0,11,hibernating
15406.0,43,potential_loyalists
15407.0,34,loyal_customers
15408.0,11,hibernating
15410.0,25,cant_loose
15411.0,44,loyal_customers
15412.0,21,hibernating
15414.0,53,potential_loyalists
15415.0,11,hibernating
15416.0,34,loyal_customers
15417.0,21,hibernating
15419.0,41,promising
15421.0,34,loyal_customers
15422.0,13,at_Risk
15423.0,31,about_to_sleep
15424.0,13,at_Risk
15426.0,44,loyal_customers
15427.0,33,need_attention
15428.0,41,promising
15429.0,43,potential_loyalists
15432.0,41,promising
15433.0,13,at_Risk
15434.0,54,champions
15435.0,41,promising
15436.0,53,potential_loyalists
15437.0,11,hibernating
15438.0,21,hibernating
15440.0,33,need_attention
15442.0,11,hibernating
15443.0,55,champions
15444.0,53,potential_loyalists
15445.0,11,hibernating
15447.0,11,hibernating
15448.0,11,hibernating
15449.0,43,potential_loyalists
15450.0,41,promising
15452.0,43,potential_loyalists
15453.0,55,champions
15454.0,11,hibernating
15456.0,13,at_Risk
15457.0,11,hibernating
15458.0,41,promising
15460.0,11,hibernating
15462.0,23,at_Risk
15463.0,41,promising
15464.0,11,hibernating
15465.0,45,loyal_customers
15466.0,21,hibernating
15467.0,53,potential_loyalists
15468.0,33,need_attention
15469.0,33,need_attention
15471.0,51,new_customers
15472.0,21,hibernating
15473.0,45,loyal_customers
15475.0,21,hibernating
15478.0,33,need_attention
15480.0,21,hibernating
15482.0,45,loyal_customers
15483.0,24,at_Risk
15484.0,54,champions
15485.0,43,potential_loyalists
15488.0,21,hibernating
15489.0,43,potential_loyalists
15491.0,25,cant_loose
15492.0,43,potential_loyalists
15493.0,44,loyal_customers
15494.0,43,potential_loyalists
15497.0,43,potential_loyalists
15498.0,55,champions
15500.0,54,champions
15502.0,45,loyal_customers
15503.0,11,hibernating
15504.0,21,hibernating
15505.0,34,loyal_customers
15506.0,43,potential_loyalists
15507.0,21,hibernating
15508.0,15,cant_loose
15510.0,11,hibernating
15511.0,54,champions
15512.0,23,at_Risk
15513.0,35,loyal_customers
15514.0,55,champions
15516.0,33,need_attention
15517.0,11,hibernating
15518.0,35,loyal_customers
15520.0,51,new_customers
15521.0,35,loyal_customers
15522.0,43,potential_loyalists
15523.0,21,hibernating
15524.0,41,promising
15525.0,53,potential_loyalists
15526.0,33,need_attention
15527.0,45,loyal_customers
15528.0,11,hibernating
15529.0,45,loyal_customers
15530.0,44,loyal_customers
15531.0,53,potential_loyalists
15532.0,44,loyal_customers
15533.0,43,potential_loyalists
15535.0,24,at_Risk
15537.0,21,hibernating
15539.0,51,new_customers
15540.0,51,new_customers
15541.0,21,hibernating
15543.0,11,hibernating
15544.0,55,champions
15545.0,33,need_attention
15547.0,55,champions
15549.0,23,at_Risk
15550.0,54,champions
15551.0,31,about_to_sleep
15552.0,11,hibernating
15553.0,31,about_to_sleep
15554.0,11,hibernating
15555.0,55,champions
15556.0,41,promising
15557.0,41,promising
15561.0,54,champions
15562.0,11,hibernating
15563.0,44,loyal_customers
15565.0,33,need_attention
15567.0,41,promising
15568.0,53,potential_loyalists
15569.0,24,at_Risk
15570.0,55,champions
15571.0,54,champions
15572.0,55,champions
15573.0,43,potential_loyalists
15574.0,24,at_Risk
15576.0,31,about_to_sleep
15577.0,23,at_Risk
15578.0,21,hibernating
15579.0,33,need_attention
15581.0,25,cant_loose
15582.0,43,potential_loyalists
15584.0,44,loyal_customers
15585.0,21,hibernating
15587.0,34,loyal_customers
15589.0,13,at_Risk
15592.0,31,about_to_sleep
15593.0,31,about_to_sleep
15594.0,44,loyal_customers
15596.0,24,at_Risk
15597.0,31,about_to_sleep
15598.0,31,about_to_sleep
15599.0,43,potential_loyalists
15601.0,55,champions
15602.0,55,champions
15603.0,21,hibernating
15604.0,31,about_to_sleep
15605.0,34,loyal_customers
15606.0,35,loyal_customers
15607.0,11,hibernating
15608.0,44,loyal_customers
15609.0,11,hibernating
15610.0,31,about_to_sleep
15611.0,55,champions
15612.0,33,need_attention
15615.0,55,champions
15618.0,44,loyal_customers
15619.0,51,new_customers
15620.0,33,need_attention
15621.0,54,champions
15622.0,35,loyal_customers
15623.0,21,hibernating
15624.0,24,at_Risk
15625.0,24,at_Risk
15626.0,23,at_Risk
15628.0,55,champions
15630.0,33,need_attention
15632.0,45,loyal_customers
15634.0,41,promising
15636.0,23,at_Risk
15637.0,31,about_to_sleep
15639.0,21,hibernating
15640.0,55,champions
15641.0,24,at_Risk
15643.0,13,at_Risk
15644.0,24,at_Risk
15645.0,41,promising
15646.0,23,at_Risk
15648.0,13,at_Risk
15649.0,13,at_Risk
15651.0,33,need_attention
15652.0,21,hibernating
15653.0,23,at_Risk
15654.0,53,potential_loyalists
15655.0,11,hibernating
15656.0,34,loyal_customers
15657.0,41,promising
15658.0,14,at_Risk
15659.0,31,about_to_sleep
15660.0,45,loyal_customers
15661.0,13,at_Risk
15663.0,21,hibernating
15664.0,31,about_to_sleep
15665.0,23,at_Risk
15667.0,31,about_to_sleep
15668.0,11,hibernating
15669.0,34,loyal_customers
15670.0,11,hibernating
15671.0,45,loyal_customers
15673.0,24,at_Risk
15674.0,24,at_Risk
15675.0,23,at_Risk
15676.0,43,potential_loyalists
15677.0,31,about_to_sleep
15678.0,31,about_to_sleep
15679.0,44,loyal_customers
15680.0,53,potential_loyalists
15681.0,44,loyal_customers
15683.0,21,hibernating
15687.0,55,champions
15689.0,23,at_Risk
15690.0,53,potential_loyalists
15691.0,11,hibernating
15692.0,41,promising
15694.0,55,champions
15695.0,13,at_Risk
15696.0,35,loyal_customers
15699.0,41,promising
15700.0,23,at_Risk
15701.0,54,champions
15703.0,11,hibernating
15704.0,24,at_Risk
15705.0,11,hibernating
15706.0,34,loyal_customers
15707.0,34,loyal_customers
15708.0,35,loyal_customers
15709.0,11,hibernating
15712.0,54,champions
15713.0,23,at_Risk
15714.0,53,potential_loyalists
15716.0,24,at_Risk
15717.0,11,hibernating
15719.0,45,loyal_customers
15720.0,41,promising
15721.0,51,new_customers
15722.0,34,loyal_customers
15723.0,11,hibernating
15724.0,13,at_Risk
15725.0,41,promising
15727.0,45,loyal_customers
15729.0,11,hibernating
15730.0,33,need_attention
15732.0,13,at_Risk
15733.0,11,hibernating
15734.0,23,at_Risk
15737.0,45,loyal_customers
15738.0,45,loyal_customers
15739.0,31,about_to_sleep
15740.0,31,about_to_sleep
15743.0,44,loyal_customers
15744.0,21,hibernating
15745.0,44,loyal_customers
15746.0,21,hibernating
15747.0,53,potential_loyalists
15748.0,31,about_to_sleep
15749.0,13,at_Risk
15750.0,55,champions
15752.0,35,loyal_customers
15753.0,12,hibernating
15754.0,33,need_attention
15755.0,55,champions
15756.0,34,loyal_customers
15757.0,33,need_attention
15758.0,42,potential_loyalists
15759.0,14,at_Risk
15762.0,33,need_attention
15763.0,43,potential_loyalists
15764.0,25,cant_loose
15766.0,32,about_to_sleep
15768.0,24,at_Risk
15769.0,55,champions
15773.0,52,potential_loyalists
15774.0,32,about_to_sleep
15775.0,12,hibernating
15776.0,22,hibernating
15777.0,14,at_Risk
15780.0,14,at_Risk
15781.0,44,loyal_customers
15782.0,54,champions
15783.0,52,potential_loyalists
15785.0,44,loyal_customers
15786.0,34,loyal_customers
15787.0,44,loyal_customers
15789.0,12,hibernating
15790.0,52,potential_loyalists
15791.0,33,need_attention
15793.0,44,loyal_customers
15795.0,22,hibernating
15796.0,55,champions
15797.0,24,at_Risk
15799.0,24,at_Risk
15800.0,23,at_Risk
15801.0,34,loyal_customers
15802.0,22,hibernating
15803.0,32,about_to_sleep
15804.0,55,champions
15805.0,45,loyal_customers
15806.0,34,loyal_customers
15807.0,34,loyal_customers
15808.0,14,at_Risk
15809.0,34,loyal_customers
15810.0,24,at_Risk
15811.0,45,loyal_customers
15812.0,24,at_Risk
15813.0,13,at_Risk
15814.0,44,loyal_customers
15815.0,34,loyal_customers
15819.0,34,loyal_customers
15820.0,12,hibernating
15821.0,33,need_attention
15822.0,53,potential_loyalists
15823.0,12,hibernating
15825.0,22,hibernating
15826.0,34,loyal_customers
15827.0,25,cant_loose
15829.0,23,at_Risk
15830.0,32,about_to_sleep
15831.0,34,loyal_customers
15832.0,12,hibernating
15834.0,34,loyal_customers
15835.0,34,loyal_customers
15836.0,32,about_to_sleep
15837.0,32,about_to_sleep
15838.0,55,champions
15839.0,34,loyal_customers
15840.0,33,need_attention
15841.0,24,at_Risk
15843.0,12,hibernating
15844.0,32,about_to_sleep
15845.0,45,loyal_customers
15847.0,33,need_attention
15850.0,43,potential_loyalists
15852.0,13,at_Risk
15853.0,32,about_to_sleep
15854.0,55,champions
15855.0,24,at_Risk
15856.0,55,champions
15857.0,42,potential_loyalists
15858.0,44,loyal_customers
15860.0,35,loyal_customers
15861.0,55,champions
15862.0,54,champions
15863.0,43,potential_loyalists
15864.0,45,loyal_customers
15865.0,34,loyal_customers
15866.0,22,hibernating
15867.0,55,champions
15869.0,13,at_Risk
15870.0,42,potential_loyalists
15872.0,43,potential_loyalists
15874.0,35,loyal_customers
15877.0,53,potential_loyalists
15880.0,12,hibernating
15881.0,14,at_Risk
15882.0,14,at_Risk
15883.0,53,potential_loyalists
15885.0,24,at_Risk
15886.0,32,about_to_sleep
15888.0,22,hibernating
15889.0,23,at_Risk
15891.0,12,hibernating
15894.0,13,at_Risk
15895.0,22,hibernating
15897.0,13,at_Risk
15898.0,54,champions
15899.0,12,hibernating
15900.0,42,potential_loyalists
15901.0,44,loyal_customers
15903.0,55,champions
15904.0,52,potential_loyalists
15906.0,45,loyal_customers
15907.0,54,champions
15909.0,22,hibernating
15910.0,55,champions
15912.0,23,at_Risk
15916.0,45,loyal_customers
15917.0,12,hibernating
15918.0,13,at_Risk
15919.0,43,potential_loyalists
15920.0,24,at_Risk
15921.0,22,hibernating
15922.0,12,hibernating
15923.0,12,hibernating
15925.0,12,hibernating
15930.0,32,about_to_sleep
15932.0,55,champions
15933.0,44,loyal_customers
15935.0,13,at_Risk
15937.0,32,about_to_sleep
15938.0,24,at_Risk
15939.0,25,cant_loose
15940.0,12,hibernating
15942.0,22,hibernating
15944.0,12,hibernating
15945.0,12,hibernating
15947.0,22,hibernating
15948.0,53,potential_loyalists
15949.0,43,potential_loyalists
15950.0,44,loyal_customers
15951.0,53,potential_loyalists
15952.0,34,loyal_customers
15953.0,45,loyal_customers
15955.0,45,loyal_customers
15957.0,42,potential_loyalists
15958.0,22,hibernating
15963.0,43,potential_loyalists
15965.0,44,loyal_customers
15967.0,43,potential_loyalists
15969.0,54,champions
15970.0,12,hibernating
15971.0,45,loyal_customers
15973.0,12,hibernating
15974.0,35,loyal_customers
15975.0,22,hibernating
15976.0,23,at_Risk
15977.0,43,potential_loyalists
15978.0,22,hibernating
15980.0,24,at_Risk
15981.0,45,loyal_customers
15983.0,44,loyal_customers
15984.0,55,champions
15985.0,23,at_Risk
15986.0,42,potential_loyalists
15987.0,55,champions
15988.0,42,potential_loyalists
15990.0,33,need_attention
15992.0,52,potential_loyalists
15993.0,55,champions
15994.0,32,about_to_sleep
15996.0,25,cant_loose
15998.0,34,loyal_customers
16000.0,54,champions
16003.0,44,loyal_customers
16005.0,54,champions
16006.0,12,hibernating
16007.0,34,loyal_customers
16008.0,44,loyal_customers
16009.0,44,loyal_customers
16010.0,14,at_Risk
16011.0,55,champions
16012.0,34,loyal_customers
16013.0,55,champions
16014.0,34,loyal_customers
16015.0,54,champions
16016.0,55,champions
16017.0,32,about_to_sleep
16018.0,33,need_attention
16019.0,35,loyal_customers
16020.0,44,loyal_customers
16022.0,12,hibernating
16023.0,34,loyal_customers
16024.0,52,potential_loyalists
16025.0,42,potential_loyalists
16026.0,32,about_to_sleep
16027.0,25,cant_loose
16029.0,35,loyal_customers
16030.0,12,hibernating
16031.0,23,at_Risk
16033.0,55,champions
16034.0,14,at_Risk
16036.0,23,at_Risk
16037.0,14,at_Risk
16038.0,54,champions
16040.0,34,loyal_customers
16041.0,44,loyal_customers
16042.0,44,loyal_customers
16043.0,34,loyal_customers
16045.0,24,at_Risk
16048.0,13,at_Risk
16049.0,34,loyal_customers
16050.0,22,hibernating
16052.0,32,about_to_sleep
16053.0,43,potential_loyalists
16054.0,22,hibernating
16055.0,12,hibernating
16056.0,32,about_to_sleep
16057.0,45,loyal_customers
16059.0,35,loyal_customers
16062.0,54,champions
16063.0,12,hibernating
16065.0,12,hibernating
16066.0,44,loyal_customers
16070.0,43,potential_loyalists
16071.0,32,about_to_sleep
16072.0,12,hibernating
16073.0,12,hibernating
16076.0,55,champions
16078.0,12,hibernating
16079.0,44,loyal_customers
16080.0,23,at_Risk
16081.0,34,loyal_customers
16083.0,23,at_Risk
16084.0,12,hibernating
16085.0,44,loyal_customers
16086.0,34,loyal_customers
16091.0,23,at_Risk
16092.0,24,at_Risk
16093.0,22,hibernating
16094.0,54,champions
16096.0,12,hibernating
16097.0,12,hibernating
16098.0,25,cant_loose
16099.0,34,loyal_customers
16101.0,32,about_to_sleep
16102.0,34,loyal_customers
16103.0,55,champions
16104.0,32,about_to_sleep
16105.0,12,hibernating
16106.0,32,about_to_sleep
16107.0,45,loyal_customers
16108.0,22,hibernating
16109.0,13,at_Risk
16110.0,34,loyal_customers
16112.0,24,at_Risk
16113.0,12,hibernating
16114.0,22,hibernating
16115.0,55,champions
16116.0,12,hibernating
16117.0,12,hibernating
16119.0,53,potential_loyalists
16120.0,34,loyal_customers
16121.0,33,need_attention
16122.0,24,at_Risk
16123.0,32,about_to_sleep
16124.0,12,hibernating
16125.0,12,hibernating
16126.0,44,loyal_customers
16127.0,32,about_to_sleep
16128.0,44,loyal_customers
16131.0,35,loyal_customers
16133.0,55,champions
16134.0,43,potential_loyalists
16135.0,12,hibernating
16136.0,34,loyal_customers
16139.0,44,loyal_customers
16140.0,33,need_attention
16141.0,22,hibernating
16142.0,12,hibernating
16143.0,55,champions
16144.0,12,hibernating
16145.0,55,champions
16146.0,24,at_Risk
16147.0,22,hibernating
16148.0,12,hibernating
16149.0,53,potential_loyalists
16150.0,34,loyal_customers
16152.0,12,hibernating
16153.0,34,loyal_customers
16156.0,55,champions
16157.0,44,loyal_customers
16159.0,12,hibernating
16160.0,33,need_attention
16161.0,55,champions
16162.0,12,hibernating
16163.0,13,at_Risk
16164.0,44,loyal_customers
16168.0,55,champions
16169.0,54,champions
16170.0,35,loyal_customers
16171.0,32,about_to_sleep
16172.0,24,at_Risk
16173.0,45,loyal_customers
16174.0,24,at_Risk
16175.0,24,at_Risk
16177.0,32,about_to_sleep
16178.0,22,hibernating
16179.0,32,about_to_sleep
16180.0,25,cant_loose
16181.0,22,hibernating
16182.0,24,at_Risk
16183.0,32,about_to_sleep
16184.0,35,loyal_customers
16185.0,43,potential_loyalists
16186.0,45,loyal_customers
16187.0,45,loyal_customers
16188.0,34,loyal_customers
16189.0,43,potential_loyalists
16190.0,32,about_to_sleep
16191.0,55,champions
16193.0,12,hibernating
16198.0,22,hibernating
16200.0,53,potential_loyalists
16201.0,54,champions
16202.0,12,hibernating
16203.0,34,loyal_customers
16204.0,42,potential_loyalists
16205.0,44,loyal_customers
16206.0,34,loyal_customers
16207.0,42,potential_loyalists
16208.0,33,need_attention
16209.0,24,at_Risk
16210.0,55,champions
16211.0,22,hibernating
16212.0,43,potential_loyalists
16213.0,22,hibernating
16214.0,24,at_Risk
16215.0,22,hibernating
16216.0,12,hibernating
16217.0,13,at_Risk
16218.0,45,loyal_customers
16221.0,34,loyal_customers
16222.0,12,hibernating
16224.0,34,loyal_customers
16225.0,34,loyal_customers
16226.0,14,at_Risk
16227.0,12,hibernating
16229.0,23,at_Risk
16230.0,13,at_Risk
16232.0,34,loyal_customers
16233.0,34,loyal_customers
16235.0,34,loyal_customers
16236.0,22,hibernating
16239.0,33,need_attention
16240.0,43,potential_loyalists
16241.0,55,champions
16242.0,55,champions
16243.0,33,need_attention
16244.0,13,at_Risk
16245.0,44,loyal_customers
16247.0,22,hibernating
16248.0,32,about_to_sleep
16249.0,34,loyal_customers
16250.0,13,at_Risk
16253.0,33,need_attention
16255.0,45,loyal_customers
16256.0,12,hibernating
16257.0,22,hibernating
16258.0,34,loyal_customers
16260.0,32,about_to_sleep
16261.0,44,loyal_customers
16265.0,55,champions
16266.0,25,cant_loose
16268.0,33,need_attention
16270.0,12,hibernating
16271.0,54,champions
16272.0,22,hibernating
16274.0,12,hibernating
16275.0,12,hibernating
16276.0,22,hibernating
16278.0,22,hibernating
16279.0,44,loyal_customers
16281.0,22,hibernating
16282.0,12,hibernating
16283.0,54,champions
16284.0,43,potential_loyalists
16287.0,22,hibernating
16292.0,22,hibernating
16293.0,45,loyal_customers
16295.0,54,champions
16297.0,12,hibernating
16298.0,44,loyal_customers
16302.0,22,hibernating
16303.0,44,loyal_customers
16305.0,22,hibernating
16306.0,15,cant_loose
16308.0,34,loyal_customers
16309.0,23,at_Risk
16311.0,43,potential_loyalists
16313.0,53,potential_loyalists
16315.0,12,hibernating
16316.0,35,loyal_customers
16317.0,24,at_Risk
16318.0,32,about_to_sleep
16319.0,12,hibernating
16320.0,23,at_Risk
16321.0,24,at_Risk
16322.0,53,potential_loyalists
16323.0,12,hibernating
16324.0,24,at_Risk
16325.0,34,loyal_customers
16326.0,55,champions
16327.0,45,loyal_customers
16330.0,44,loyal_customers
16332.0,45,loyal_customers
16333.0,55,champions
16337.0,32,about_to_sleep
16338.0,22,hibernating
16339.0,12,hibernating
16340.0,22,hibernating
16341.0,44,loyal_customers
16342.0,24,at_Risk
16343.0,43,potential_loyalists
16344.0,22,hibernating
16345.0,32,about_to_sleep
16347.0,53,potential_loyalists
16348.0,45,loyal_customers
16349.0,12,hibernating
16350.0,44,loyal_customers
16351.0,12,hibernating
16352.0,43,potential_loyalists
16353.0,55,champions
16354.0,33,need_attention
16356.0,14,at_Risk
16357.0,34,loyal_customers
16358.0,54,champions
16359.0,55,champions
16360.0,55,champions
16361.0,54,champions
16362.0,44,loyal_customers
16363.0,32,about_to_sleep
16364.0,53,potential_loyalists
16365.0,45,loyal_customers
16366.0,42,potential_loyalists
16367.0,33,need_attention
16368.0,53,potential_loyalists
16369.0,44,loyal_customers
16370.0,24,at_Risk
16372.0,33,need_attention
16374.0,33,need_attention
16376.0,53,potential_loyalists
16377.0,12,hibernating
16378.0,14,at_Risk
16379.0,54,champions
16380.0,32,about_to_sleep
16383.0,23,at_Risk
16384.0,23,at_Risk
16385.0,34,loyal_customers
16386.0,43,potential_loyalists
16387.0,12,hibernating
16389.0,34,loyal_customers
16392.0,12,hibernating
16393.0,55,champions
16394.0,34,loyal_customers
16395.0,34,loyal_customers
16398.0,23,at_Risk
16399.0,43,potential_loyalists
16400.0,22,hibernating
16401.0,55,champions
16402.0,13,at_Risk
16403.0,12,hibernating
16404.0,32,about_to_sleep
16405.0,13,at_Risk
16406.0,42,potential_loyalists
16407.0,55,champions
16409.0,34,loyal_customers
16411.0,43,potential_loyalists
16412.0,32,about_to_sleep
16413.0,32,about_to_sleep
16414.0,43,potential_loyalists
16415.0,32,about_to_sleep
16416.0,44,loyal_customers
16418.0,34,loyal_customers
16419.0,25,cant_loose
16422.0,45,loyal_customers
16423.0,42,potential_loyalists
16424.0,12,hibernating
16425.0,12,hibernating
16426.0,55,champions
16427.0,13,at_Risk
16429.0,22,hibernating
16430.0,32,about_to_sleep
16431.0,14,at_Risk
16432.0,32,about_to_sleep
16433.0,42,potential_loyalists
16434.0,45,loyal_customers
16438.0,54,champions
16440.0,54,champions
16441.0,33,need_attention
16442.0,54,champions
16444.0,34,loyal_customers
16445.0,32,about_to_sleep
16446.0,53,potential_loyalists
16447.0,22,hibernating
16448.0,12,hibernating
16449.0,13,at_Risk
16450.0,22,hibernating
16451.0,22,hibernating
16454.0,33,need_attention
16455.0,35,loyal_customers
16456.0,24,at_Risk
16457.0,12,hibernating
16458.0,55,champions
16460.0,44,loyal_customers
16461.0,22,hibernating
16462.0,24,at_Risk
16463.0,44,loyal_customers
16464.0,44,loyal_customers
16466.0,35,loyal_customers
16468.0,22,hibernating
16469.0,44,loyal_customers
16470.0,34,loyal_customers
16471.0,12,hibernating
16473.0,24,at_Risk
16474.0,55,champions
16475.0,24,at_Risk
16477.0,35,loyal_customers
16478.0,44,loyal_customers
16479.0,53,potential_loyalists
16480.0,22,hibernating
16482.0,42,potential_loyalists
16483.0,12,hibernating
16484.0,23,at_Risk
16485.0,22,hibernating
16488.0,34,loyal_customers
16491.0,32,about_to_sleep
16493.0,24,at_Risk
16494.0,12,hibernating
16495.0,54,champions
16496.0,54,champions
16497.0,35,loyal_customers
16498.0,23,at_Risk
16499.0,13,at_Risk
16500.0,55,champions
16503.0,24,at_Risk
16504.0,42,potential_loyalists
16505.0,42,potential_loyalists
16506.0,43,potential_loyalists
16509.0,12,hibernating
16510.0,12,hibernating
16511.0,44,loyal_customers
16513.0,54,champions
16515.0,34,loyal_customers
16516.0,42,potential_loyalists
16517.0,12,hibernating
16518.0,33,need_attention
16519.0,43,potential_loyalists
16520.0,14,at_Risk
16523.0,55,champions
16525.0,55,champions
16526.0,22,hibernating
16527.0,22,hibernating
16528.0,52,potential_loyalists
16529.0,12,hibernating
16531.0,45,loyal_customers
16532.0,44,loyal_customers
16533.0,44,loyal_customers
16535.0,52,potential_loyalists
16536.0,22,hibernating
16539.0,54,champions
16542.0,32,about_to_sleep
16545.0,22,hibernating
16546.0,13,at_Risk
16549.0,55,champions
16550.0,24,at_Risk
16551.0,24,at_Risk
16552.0,13,at_Risk
16553.0,25,cant_loose
16554.0,34,loyal_customers
16555.0,33,need_attention
16556.0,35,loyal_customers
16557.0,43,potential_loyalists
16558.0,55,champions
16560.0,43,potential_loyalists
16561.0,53,potential_loyalists
16563.0,32,about_to_sleep
16565.0,12,hibernating
16566.0,44,loyal_customers
16567.0,13,at_Risk
16569.0,52,potential_loyalists
16570.0,45,loyal_customers
16571.0,44,loyal_customers
16572.0,24,at_Risk
16573.0,23,at_Risk
16574.0,32,about_to_sleep
16581.0,12,hibernating
16582.0,22,hibernating
16583.0,12,hibernating
16584.0,23,at_Risk
16586.0,12,hibernating
16587.0,12,hibernating
16589.0,34,loyal_customers
16591.0,32,about_to_sleep
16592.0,55,champions
16593.0,34,loyal_customers
16594.0,22,hibernating
16595.0,32,about_to_sleep
16596.0,43,potential_loyalists
16597.0,52,potential_loyalists
16598.0,12,hibernating
16600.0,55,champions
16601.0,32,about_to_sleep
16602.0,32,about_to_sleep
16603.0,23,at_Risk
16607.0,45,loyal_customers
16609.0,45,loyal_customers
16610.0,12,hibernating
16611.0,12,hibernating
16612.0,44,loyal_customers
16613.0,32,about_to_sleep
16614.0,12,hibernating
16616.0,43,potential_loyalists
16617.0,12,hibernating
16618.0,44,loyal_customers
16619.0,12,hibernating
16620.0,53,potential_loyalists
16621.0,34,loyal_customers
16623.0,12,hibernating
16624.0,23,at_Risk
16625.0,12,hibernating
16626.0,55,champions
16627.0,22,hibernating
16628.0,44,loyal_customers
16629.0,23,at_Risk
16633.0,45,loyal_customers
16634.0,13,at_Risk
16637.0,44,loyal_customers
16638.0,45,loyal_customers
16639.0,44,loyal_customers
16641.0,22,hibernating
16642.0,53,potential_loyalists
16643.0,12,hibernating
16644.0,23,at_Risk
16647.0,23,at_Risk
16648.0,32,about_to_sleep
16650.0,32,about_to_sleep
16652.0,35,loyal_customers
16653.0,43,potential_loyalists
16654.0,24,at_Risk
16655.0,45,loyal_customers
16656.0,45,loyal_customers
16657.0,54,champions
16658.0,12,hibernating
16659.0,12,hibernating
16660.0,44,loyal_customers
16665.0,12,hibernating
16666.0,42,potential_loyalists
16667.0,33,need_attention
16668.0,45,loyal_customers
16669.0,44,loyal_customers
16670.0,45,loyal_customers
16671.0,44,loyal_customers
16672.0,55,champions
16674.0,33,need_attention
16676.0,34,loyal_customers
16678.0,55,champions
16679.0,12,hibernating
16680.0,32,about_to_sleep
16681.0,25,cant_loose
16682.0,54,champions
16684.0,55,champions
16685.0,33,need_attention
16686.0,35,loyal_customers
16688.0,54,champions
16689.0,23,at_Risk
16690.0,23,at_Risk
16692.0,13,at_Risk
16693.0,33,need_attention
16696.0,24,at_Risk
16697.0,12,hibernating
16698.0,13,at_Risk
16700.0,55,champions
16701.0,55,champions
16705.0,55,champions
16706.0,34,loyal_customers
16708.0,32,about_to_sleep
16709.0,24,at_Risk
16710.0,45,loyal_customers
16711.0,54,champions
16712.0,55,champions
16713.0,45,loyal_customers
16714.0,14,at_Risk
16715.0,22,hibernating
16716.0,13,at_Risk
16717.0,45,loyal_customers
16718.0,12,hibernating
16719.0,45,loyal_customers
16720.0,42,potential_loyalists
16721.0,12,hibernating
16722.0,45,loyal_customers
16723.0,23,at_Risk
16725.0,15,cant_loose
16726.0,44,loyal_customers
16727.0,12,hibernating
16728.0,34,loyal_customers
16729.0,35,loyal_customers
16730.0,34,loyal_customers
16732.0,42,potential_loyalists
16734.0,34,loyal_customers
16735.0,24,at_Risk
16737.0,32,about_to_sleep
16738.0,12,hibernating
16739.0,22,hibernating
16742.0,32,about_to_sleep
16743.0,45,loyal_customers
16744.0,55,champions
16745.0,25,cant_loose
16746.0,55,champions
16747.0,33,need_attention
16748.0,44,loyal_customers
16750.0,34,loyal_customers
16751.0,42,potential_loyalists
16752.0,12,hibernating
16753.0,32,about_to_sleep
16754.0,12,hibernating
16755.0,24,at_Risk
16756.0,12,hibernating
16757.0,12,hibernating
16758.0,32,about_to_sleep
16759.0,54,champions
16761.0,22,hibernating
16762.0,44,loyal_customers
16763.0,12,hibernating
16764.0,55,champions
16765.0,12,hibernating
16766.0,13,at_Risk
16767.0,45,loyal_customers
16768.0,34,loyal_customers
16769.0,12,hibernating
16770.0,34,loyal_customers
16771.0,34,loyal_customers
16773.0,32,about_to_sleep
16774.0,34,loyal_customers
16775.0,55,champions
16776.0,32,about_to_sleep
16777.0,23,at_Risk
16778.0,23,at_Risk
16779.0,55,champions
16780.0,23,at_Risk
16781.0,12,hibernating
16782.0,55,champions
16784.0,42,potential_loyalists
16788.0,23,at_Risk
16789.0,52,potential_loyalists
16790.0,55,champions
16791.0,45,loyal_customers
16792.0,13,at_Risk
16793.0,32,about_to_sleep
16794.0,55,champions
16795.0,12,hibernating
16796.0,22,hibernating
16800.0,52,potential_loyalists
16801.0,24,at_Risk
16803.0,32,about_to_sleep
16804.0,44,loyal_customers
16805.0,23,at_Risk
16806.0,24,at_Risk
16807.0,24,at_Risk
16808.0,23,at_Risk
16809.0,44,loyal_customers
16810.0,12,hibernating
16811.0,53,potential_loyalists
16812.0,12,hibernating
16813.0,55,champions
16814.0,45,loyal_customers
16816.0,24,at_Risk
16817.0,55,champions
16818.0,55,champions
16820.0,22,hibernating
16823.0,12,hibernating
16824.0,43,potential_loyalists
16825.0,33,need_attention
