Customer ID,Recency,Frequency,Monetary,Segment
14577,12,4,859.71,champions
14578,3,1,168.63,new_customers
14581,16,1,138.6,promising
14582,40,1,114.11,about_to_sleep
14583,5,5,1052.55,champions
14584,169,4,1042.26,at_risk
14585,50,1,157.05,about_to_sleep
14586,276,1,237.36,hibernating
14587,18,9,1601.14,loyal_customers
14589,371,1,39.75,hibernating
14591,15,4,1447.14,loyal_customers
14592,35,3,570.46,need_attention
14593,21,3,617.99,potential_loyalists
14594,7,2,379.83,potential_loyalists
14595,19,6,1740.6,loyal_customers
14597,11,2,883.15,potential_loyalists
14598,44,1,221.97,about_to_sleep
14600,305,1,393.33,hibernating
14601,10,1,213.96,new_customers
14603,274,1,660.0,hibernating
14606,1,93,12156.65,champions
14607,15,14,16569.5,loyal_customers
14608,4,4,1785.15,champions
14609,72,4,601.56,at_risk
14616,242,3,406.08,at_risk
14618,9,3,553.44,potential_loyalists
14619,245,1,394.44,hibernating
14620,205,2,412.78,at_risk
14621,1,5,1788.36,champions
14622,184,1,320.58,hibernating
14623,32,5,889.25,loyal_customers
14624,57,2,225.85,need_attention
14625,196,2,899.63,at_risk
14626,23,4,2791.27,loyal_customers
14628,91,2,671.96,at_risk
14629,4,2,959.01,potential_loyalists
14631,50,3,1006.98,need_attention
14632,262,1,114.56,hibernating
14633,266,1,344.9,hibernating
14636,36,2,609.85,need_attention
14638,50,1,443.6,about_to_sleep
14639,52,6,2984.49,loyal_customers
14640,24,6,2125.08,loyal_customers
14641,21,1,110.46,promising
14642,58,1,96.12,about_to_sleep
14643,170,2,693.81,at_risk
14644,67,2,830.76,need_attention
14645,156,2,597.09,at_risk
14646,1,74,280206.02,champions
14647,201,1,243.22,hibernating
14649,4,4,1417.29,champions
14651,67,2,654.6,need_attention
14652,77,1,114.18,hibernating
14653,1,7,1947.55,champions
14655,8,4,1932.23,champions
14656,169,2,291.05,at_risk
14657,17,4,848.22,loyal_customers
14658,5,2,247.15,potential_loyalists
14659,8,9,2529.93,champions
14660,86,2,285.74,at_risk
14661,26,1,107.95,promising
14662,28,4,771.17,loyal_customers
14664,19,2,637.89,potential_loyalists
14665,60,5,1835.7,loyal_customers
14666,24,1,195.25,promising
14667,10,25,9241.2,champions
14669,241,3,1269.99,at_risk
14670,280,2,411.53,at_risk
14672,234,2,765.55,at_risk
14673,3,5,1736.4,champions
14675,16,1,604.75,promising
14676,31,6,2548.24,loyal_customers
14680,25,16,28754.11,loyal_customers
14681,71,3,498.95,need_attention
14682,187,2,52.0,at_risk
14684,25,5,1236.28,loyal_customers
14687,106,1,628.38,hibernating
14688,7,21,5630.87,champions
14689,208,1,112.8,hibernating
14690,44,2,371.7,need_attention
14691,30,5,2114.33,loyal_customers
14692,137,4,591.55,at_risk
14693,264,1,172.9,hibernating
14696,4,7,2078.95,champions
14697,218,2,188.61,at_risk
14698,1,5,1250.76,champions
14699,214,1,109.13,hibernating
14700,32,3,2235.3,potential_loyalists
14701,10,9,2549.37,champions
14702,1,17,3292.14,champions
14703,14,1,318.17,promising
14704,11,9,1546.91,champions
14705,198,1,179.0,hibernating
14708,2,3,1126.37,potential_loyalists
14709,15,13,4921.04,loyal_customers
14710,14,4,606.13,loyal_customers
14711,10,11,2868.8,champions
14712,29,3,917.07,potential_loyalists
14713,9,11,2666.36,champions
14714,24,1,160.19,promising
14715,24,4,867.38,loyal_customers
14716,43,2,329.68,need_attention
14719,1,5,1602.13,champions
14720,5,3,663.81,potential_loyalists
14722,147,1,187.92,hibernating
14723,10,6,1158.3,champions
14725,24,1,718.08,promising
14727,274,1,268.58,hibernating
14729,373,1,313.49,hibernating
14730,1,8,2005.06,champions
14731,47,3,380.02,need_attention
14732,8,8,2702.49,champions
14733,16,12,9585.91,loyal_customers
14735,3,32,6065.69,champions
14737,3,3,1164.55,potential_loyalists
14738,42,7,1314.45,loyal_customers
14739,4,7,3902.28,champions
14740,197,3,1448.21,at_risk
14741,11,6,1400.34,champions
14744,16,7,1099.98,loyal_customers
14745,112,5,1220.26,at_risk
14747,249,1,328.2,hibernating
14748,29,5,1415.75,loyal_customers
14752,43,1,389.64,about_to_sleep
14753,87,1,563.15,hibernating
14754,44,2,638.05,need_attention
14755,9,11,5010.28,champions
14756,15,1,738.96,promising
14757,75,1,420.5,hibernating
14758,144,4,1484.06,at_risk
14759,4,3,1625.97,potential_loyalists
14760,297,1,89.2,hibernating
14761,58,2,255.9,need_attention
14762,263,1,300.52,hibernating
14764,46,1,278.3,about_to_sleep
14765,29,3,254.11,potential_loyalists
14766,8,6,2473.37,champions
14768,17,2,192.6,potential_loyalists
14769,2,8,10674.75,champions
14770,232,2,876.42,at_risk
14772,112,1,139.26,hibernating
14775,58,3,1011.9,need_attention
14776,51,11,2538.3,loyal_customers
14778,127,2,730.86,at_risk
14779,280,3,386.15,at_risk
14780,54,2,447.68,need_attention
14782,319,1,200.1,hibernating
14784,26,2,289.99,potential_loyalists
14785,10,2,77.4,potential_loyalists
14788,7,2,679.44,potential_loyalists
14789,28,1,197.64,promising
14790,16,4,745.06,loyal_customers
14792,63,1,6.2,about_to_sleep
14793,21,1,228.99,promising
14794,2,7,1319.91,champions
14795,166,1,131.45,hibernating
14796,1,17,8022.49,champions
14798,52,3,173.74,need_attention
14799,51,1,157.7,about_to_sleep
14800,47,12,4339.74,loyal_customers
14801,61,1,193.14,about_to_sleep
14803,162,3,845.55,at_risk
14804,8,1,353.27,new_customers
14805,15,4,554.65,loyal_customers
14806,75,1,193.39,hibernating
14808,39,8,2741.17,loyal_customers
14810,40,11,2087.88,loyal_customers
14813,369,2,155.43,at_risk
14815,36,2,778.5,need_attention
14816,197,1,271.85,hibernating
14817,200,2,1110.34,at_risk
14818,73,3,657.8,at_risk
14819,64,2,272.07,need_attention
14820,21,4,507.29,loyal_customers
14821,366,1,48.8,hibernating
14823,180,3,321.43,at_risk
14824,10,4,1127.71,champions
14825,3,12,2226.91,champions
14828,196,3,2139.76,at_risk
14829,29,4,697.55,loyal_customers
14830,53,1,197.13,about_to_sleep
14834,17,6,1720.3,loyal_customers
14836,10,3,102.45,potential_loyalists
14837,89,4,1649.5,at_risk
14840,267,1,62.85,hibernating
14841,53,6,3295.76,loyal_customers
14842,43,4,2824.69,loyal_customers
14844,63,4,3189.81,loyal_customers
14847,148,1,309.4,hibernating
14849,21,25,7930.54,loyal_customers
14850,311,1,325.75,hibernating
14851,23,2,511.35,potential_loyalists
14852,58,6,2836.69,loyal_customers
14853,24,2,475.8,potential_loyalists
14854,78,7,2759.83,cant_loose
14855,119,2,645.65,at_risk
14856,36,3,1311.38,need_attention
14857,59,2,1173.12,need_attention
14859,12,4,1353.74,champions
14860,19,1,170.32,promising
14861,52,1,125.79,about_to_sleep
14862,25,2,841.2,potential_loyalists
14863,29,1,266.76,promising
14865,7,2,52.2,potential_loyalists
14866,10,12,14389.9,champions
14867,185,3,710.28,at_risk
14868,3,8,2953.59,champions
14869,8,2,725.7,potential_loyalists
14870,261,1,327.25,hibernating
14871,3,4,522.38,champions
14873,210,1,519.68,hibernating
14875,107,2,1465.32,at_risk
14878,12,9,1485.54,champions
14880,77,3,706.19,at_risk
14881,19,1,255.4,promising
14882,26,2,589.7,potential_loyalists
14883,18,6,761.59,loyal_customers
14885,131,1,765.32,hibernating
14886,252,1,364.8,hibernating
14887,79,1,1862.0,hibernating
14888,207,1,369.2,hibernating
14889,336,1,135.9,hibernating
14890,253,1,125.65,hibernating
14891,148,2,554.38,at_risk
14893,9,2,1237.85,potential_loyalists
14894,85,1,655.75,hibernating
14895,7,20,11138.71,champions
14896,204,2,468.77,at_risk
14897,7,4,1366.38,champions
14898,23,6,1303.52,loyal_customers
14901,11,9,1421.29,champions
14902,25,1,332.66,promising
14903,21,5,2810.63,loyal_customers
14904,2,2,1025.44,potential_loyalists
14905,157,2,616.15,at_risk
14907,3,7,3501.1,champions
14908,74,1,277.8,hibernating
14910,2,4,434.35,champions
14911,1,201,143825.06,champions
14912,16,2,867.85,potential_loyalists
14913,35,4,1227.43,loyal_customers
14915,91,2,307.48,at_risk
14916,70,4,1268.98,loyal_customers
14918,115,2,1610.15,at_risk
14920,212,2,977.77,at_risk
14921,30,2,1316.07,potential_loyalists
14923,50,1,749.1,about_to_sleep
14924,245,1,310.05,hibernating
14929,32,1,223.88,promising
14930,108,3,2372.86,at_risk
14931,4,5,1257.68,champions
14932,365,1,363.53,hibernating
14934,81,2,1890.94,at_risk
14935,297,1,1784.71,hibernating
14936,33,8,8137.02,loyal_customers
14937,56,3,1621.88,need_attention
14944,29,12,5900.25,loyal_customers
14946,14,1,100.9,promising
14947,72,2,290.82,at_risk
14948,23,6,1101.97,loyal_customers
14950,19,1,371.2,promising
14951,79,1,311.69,hibernating
14952,59,11,8099.49,loyal_customers
14953,25,1,289.82,promising
14954,12,1,336.17,new_customers
14957,253,1,58.49,hibernating
14958,147,3,499.68,at_risk
14959,64,4,695.42,loyal_customers
14960,8,2,221.27,potential_loyalists
14961,10,9,7044.68,champions
14962,270,1,126.7,hibernating
14963,9,5,1487.8,champions
14964,247,1,206.21,hibernating
14965,96,2,599.0,at_risk
14966,14,1,191.32,promising
14967,49,1,463.8,about_to_sleep
14968,30,1,147.59,promising
14970,68,4,1592.06,loyal_customers
14971,35,3,1116.57,need_attention
14972,128,1,114.77,hibernating
14973,107,3,1314.45,at_risk
14974,37,1,114.39,about_to_sleep
14975,57,1,279.94,about_to_sleep
14976,57,7,790.86,loyal_customers
14978,72,5,1931.42,at_risk
14981,246,1,102.12,hibernating
14984,19,2,213.27,potential_loyalists
14985,198,2,296.75,at_risk
14987,15,2,326.4,potential_loyalists
14988,211,1,334.54,hibernating
14995,38,2,233.23,need_attention
14997,46,3,546.2,need_attention
14998,170,2,429.87,at_risk
15000,47,1,490.52,about_to_sleep
15002,115,4,1641.76,at_risk
15004,147,1,1246.32,hibernating
15005,15,28,6316.57,loyal_customers
15006,51,1,502.09,about_to_sleep
15007,159,1,156.91,hibernating
15009,12,3,1261.78,potential_loyalists
15010,35,1,308.94,about_to_sleep
15012,53,2,423.04,need_attention
15014,43,2,260.17,need_attention
15016,172,1,170.04,hibernating
15017,33,1,125.58,about_to_sleep
15018,38,3,496.21,need_attention
15019,266,1,266.0,hibernating
15021,8,9,1914.82,champions
15022,11,4,905.04,champions
15023,3,11,6802.76,champions
15024,9,10,1661.33,champions
15025,33,1,377.01,about_to_sleep
15026,80,3,469.0,at_risk
15027,30,4,1066.15,loyal_customers
15028,8,4,627.13,champions
15030,71,2,518.28,need_attention
15031,4,4,668.14,champions
15032,256,3,4959.1,at_risk
15033,4,10,2586.67,champions
15034,15,8,4308.61,loyal_customers
15035,89,1,252.73,hibernating
15036,72,3,465.55,at_risk
15038,58,6,705.49,loyal_customers
15039,9,47,19914.44,champions
15041,170,1,180.35,hibernating
15042,199,1,135.93,hibernating
15043,31,1,537.0,promising
15044,19,17,7700.23,loyal_customers
15045,151,2,735.66,at_risk
15046,9,15,5213.77,champions
15047,269,1,343.62,hibernating
15048,65,4,384.05,loyal_customers
15049,273,1,121.17,hibernating
15050,25,3,1782.09,potential_loyalists
15051,23,3,1391.61,potential_loyalists
15052,319,1,215.78,hibernating
15053,4,3,697.79,potential_loyalists
15054,12,2,302.1,potential_loyalists
15057,275,2,1489.5,at_risk
15058,25,11,2124.99,loyal_customers
15059,40,9,1337.72,loyal_customers
15060,8,4,303.09,champions
15061,3,48,54534.14,champions
15062,71,4,987.86,loyal_customers
15063,213,1,370.8,hibernating
15065,37,4,3158.13,loyal_customers
15066,53,1,893.59,about_to_sleep
15067,78,3,1744.76,at_risk
15068,46,2,553.36,need_attention
15069,179,1,1109.53,hibernating
15070,372,1,106.2,hibernating
15071,93,2,982.07,at_risk
15073,9,3,1043.41,potential_loyalists
15074,105,1,748.87,hibernating
15075,77,1,773.03,hibernating
15076,172,1,880.85,hibernating
15078,7,32,9743.11,champions
15079,212,4,895.61,at_risk
15081,22,5,504.8,loyal_customers
15083,256,1,88.2,hibernating
15087,281,1,306.94,hibernating
15088,21,2,1160.07,potential_loyalists
15089,10,6,2420.84,champions
15090,308,1,381.32,hibernating
15091,67,1,480.71,about_to_sleep
15092,215,2,457.81,at_risk
15093,18,6,4597.02,loyal_customers
15095,103,4,1370.6,at_risk
15096,42,1,219.39,about_to_sleep
15097,4,1,248.08,new_customers
15098,182,3,39916.5,at_risk
15099,84,1,410.48,hibernating
15100,333,3,876.0,at_risk
15101,8,2,317.53,potential_loyalists
15103,31,2,703.36,potential_loyalists
15104,196,2,1027.44,at_risk
15105,18,7,2298.93,loyal_customers
15106,17,5,1422.52,loyal_customers
15107,311,6,319.5,cant_loose
15108,141,4,1300.25,at_risk
15109,245,1,484.95,hibernating
15110,23,4,996.1,loyal_customers
15111,29,3,1567.48,potential_loyalists
15113,9,3,3609.33,potential_loyalists
15114,30,10,2760.56,loyal_customers
15115,18,1,340.11,promising
15116,17,4,1352.75,loyal_customers
15117,14,5,1551.78,loyal_customers
15118,134,1,244.8,hibernating
15119,245,1,266.4,hibernating
15120,133,1,358.82,hibernating
15121,50,2,457.72,need_attention
15122,114,3,1633.78,at_risk
15123,7,2,2199.31,potential_loyalists
15124,22,2,184.19,potential_loyalists
15125,25,15,11528.48,loyal_customers
15127,65,1,406.53,about_to_sleep
15128,60,4,1471.0,loyal_customers
15129,50,11,3447.4,loyal_customers
15130,169,1,330.11,hibernating
15132,18,5,977.93,loyal_customers
15133,127,3,982.42,at_risk
15134,14,8,1387.99,loyal_customers
15135,239,1,139.05,hibernating
15136,2,4,1286.7,champions
15139,239,2,178.96,at_risk
15140,52,7,2354.25,loyal_customers
15142,46,1,498.74,about_to_sleep
15143,225,1,259.45,hibernating
15144,8,17,6580.44,champions
15145,4,4,1194.73,champions
15146,164,2,1327.16,at_risk
15147,240,1,623.5,hibernating
15148,10,1,301.29,new_customers
15149,133,1,520.8,hibernating
15150,17,10,5314.47,loyal_customers
15152,9,13,4745.69,champions
15153,31,1,329.25,promising
15154,75,1,296.42,hibernating
15156,1,3,961.49,potential_loyalists
15157,3,3,1936.07,potential_loyalists
15158,45,1,401.4,about_to_sleep
15159,1,30,18641.01,champions
15160,357,1,158.16,hibernating
15163,18,2,304.47,potential_loyalists
15164,68,3,843.05,need_attention
15165,373,1,487.75,hibernating
15167,320,1,163.0,hibernating
15168,25,1,106.56,promising
15171,331,1,1289.5,hibernating
15172,8,5,1624.05,champions
15174,322,1,135.75,hibernating
15175,71,1,224.14,about_to_sleep
15178,260,1,40.5,hibernating
15179,18,5,2206.95,loyal_customers
15180,367,1,87.5,hibernating
15181,66,3,689.48,need_attention
15182,154,2,622.85,at_risk
15184,29,2,406.76,potential_loyalists
15185,70,1,310.62,about_to_sleep
15186,14,2,411.41,potential_loyalists
15187,1,16,4777.18,champions
15189,1,41,16225.39,champions
15192,119,3,1044.32,at_risk
15193,60,1,499.32,about_to_sleep
15194,3,15,7616.53,champions
15195,2,1,3861.0,new_customers
15197,10,3,1079.61,potential_loyalists
15198,92,2,193.64,at_risk
15199,59,4,1268.7,loyal_customers
15201,87,5,1236.54,at_risk
15203,25,6,1827.8,loyal_customers
15204,357,1,316.58,hibernating
15205,85,2,653.24,at_risk
15206,10,4,420.3,champions
15208,1,5,870.12,champions
15210,225,1,331.18,hibernating
15211,60,2,894.41,need_attention
15212,241,1,101.8,hibernating
15213,318,2,328.35,at_risk
15214,1,8,1661.44,champions
15215,46,3,734.94,need_attention
15216,87,1,96.6,hibernating
15218,10,11,5756.89,champions
15219,176,1,305.75,hibernating
15220,51,6,1778.96,loyal_customers
15221,366,1,403.25,hibernating
15222,318,1,585.0,hibernating
15223,225,2,755.75,at_risk
15224,358,2,322.08,at_risk
15225,234,1,409.4,hibernating
15226,310,1,154.41,hibernating
15227,36,5,1219.4,loyal_customers
15228,66,4,3386.71,loyal_customers
15230,239,2,429.6,at_risk
15232,113,2,612.06,at_risk
15234,276,1,197.0,hibernating
15235,217,12,2247.51,cant_loose
15236,298,1,321.05,hibernating
15237,1,4,1412.32,champions
15238,29,3,1071.99,potential_loyalists
15239,10,2,780.59,potential_loyalists
15240,44,5,1706.57,loyal_customers
15241,66,8,1756.44,loyal_customers
15243,74,1,316.68,hibernating
15244,65,2,631.57,need_attention
15245,134,3,2515.84,at_risk
15246,238,2,514.15,at_risk
15247,122,1,356.0,hibernating
15249,31,13,6688.46,loyal_customers
15251,9,11,10484.99,champions
15252,36,2,740.78,need_attention
15253,16,5,918.2,loyal_customers
15254,127,1,300.36,hibernating
15255,66,1,890.85,about_to_sleep
15256,148,1,98.45,hibernating
15257,283,1,317.15,hibernating
15258,168,2,623.16,at_risk
15260,100,7,1810.77,cant_loose
15261,135,1,254.82,hibernating
15262,323,1,178.95,hibernating
15263,106,1,156.51,hibernating
15264,64,1,393.74,about_to_sleep
15265,151,2,1506.12,at_risk
15266,338,1,119.3,hibernating
15267,22,5,1717.36,loyal_customers
15269,23,1,408.8,promising
15270,15,7,2379.49,loyal_customers
15271,7,15,2507.07,champions
15272,57,2,721.94,need_attention
15274,4,2,716.57,potential_loyalists
15275,37,1,615.14,about_to_sleep
15276,66,1,135.31,about_to_sleep
15277,46,1,255.9,about_to_sleep
15279,354,1,290.51,hibernating
15280,172,1,113.12,hibernating
15281,58,9,2332.15,loyal_customers
15286,49,1,240.55,about_to_sleep
15287,22,2,486.69,potential_loyalists
15288,43,5,2306.52,loyal_customers
15289,29,3,939.78,potential_loyalists
15290,4,18,7943.22,champions
15291,25,15,4668.3,loyal_customers
15292,201,1,180.94,hibernating
15296,50,6,3672.86,loyal_customers
15297,10,3,641.94,potential_loyalists
15298,2,12,4799.9,champions
15299,67,7,4507.01,loyal_customers
15300,64,1,496.44,about_to_sleep
15301,50,12,5070.35,loyal_customers
15303,290,1,574.02,hibernating
15304,60,8,694.4,loyal_customers
15306,64,3,1174.35,need_attention
15307,95,1,205.3,hibernating
15308,274,1,310.47,hibernating
15311,0,91,60767.9,champions
15312,75,4,924.85,at_risk
15313,110,1,52.0,hibernating
15314,199,1,327.97,hibernating
15315,64,2,570.5,need_attention
15316,326,1,165.0,hibernating
15318,3,1,312.62,new_customers
15319,283,1,204.5,hibernating
15320,44,1,267.13,about_to_sleep
15321,70,3,2748.31,need_attention
15322,85,1,679.68,hibernating
15325,103,1,162.29,hibernating
15326,333,1,311.71,hibernating
15327,52,1,208.75,about_to_sleep
15329,39,3,1049.7,need_attention
15330,32,2,714.96,potential_loyalists
15332,366,4,1661.06,at_risk
15333,208,1,1028.56,hibernating
15334,156,3,351.67,at_risk
15335,53,1,173.97,about_to_sleep
15339,66,2,574.07,need_attention
15341,80,1,2020.52,hibernating
15342,129,1,406.09,hibernating
15343,87,1,364.5,hibernating
15344,0,3,563.94,potential_loyalists
15345,45,1,393.54,about_to_sleep
15346,332,1,252.42,hibernating
15347,366,1,201.6,hibernating
15348,72,1,158.04,hibernating
15349,158,2,473.81,at_risk
15350,373,1,115.65,hibernating
15351,12,7,1960.11,champions
15353,254,2,777.02,at_risk
15355,29,2,277.05,potential_loyalists
15356,31,10,2766.5,loyal_customers
15358,4,22,8347.2,champions
15360,39,1,427.93,about_to_sleep
15361,361,1,418.92,hibernating
15363,372,1,326.0,hibernating
15364,95,2,913.19,at_risk
15365,25,7,2314.32,loyal_customers
15366,75,2,602.51,at_risk
15367,57,4,1877.59,loyal_customers
15368,21,1,446.94,promising
15370,40,7,2386.05,loyal_customers
15372,137,1,2007.4,hibernating
15373,8,12,2415.91,champions
15374,128,1,168.0,hibernating
15376,40,3,1233.36,need_attention
15379,169,7,3703.29,cant_loose
15380,8,5,1690.26,champions
15381,213,2,596.85,at_risk
15382,14,6,5955.71,loyal_customers
15384,169,2,642.41,at_risk
15385,40,1,316.88,about_to_sleep
15386,186,1,394.14,hibernating
15388,270,1,140.54,hibernating
15389,172,1,500.0,hibernating
15392,4,4,1535.53,champions
15393,16,2,231.86,potential_loyalists
15394,9,4,2183.54,champions
15395,325,1,107.45,hibernating
15396,112,1,288.18,hibernating
15397,289,1,94.0,hibernating
15398,16,2,1345.53,potential_loyalists
15399,1,3,815.77,potential_loyalists
15400,92,5,716.2,at_risk
15402,148,2,626.77,at_risk
15405,189,1,349.1,hibernating
15406,31,2,510.71,potential_loyalists
15407,33,4,1056.44,loyal_customers
15408,264,1,267.18,hibernating
15410,84,8,3450.84,cant_loose
15411,26,4,1358.88,loyal_customers
15412,171,1,190.53,hibernating
15414,9,3,774.9,potential_loyalists
15415,313,1,572.81,hibernating
15416,64,4,3984.32,loyal_customers
15417,85,1,508.8,hibernating
15419,24,1,135.86,promising
15421,58,4,950.36,loyal_customers
15422,323,2,97.7,at_risk
15423,38,1,43.5,about_to_sleep
15424,254,2,383.34,at_risk
15426,19,5,1447.39,loyal_customers
15427,33,3,1483.14,need_attention
15428,15,1,93.78,promising
15429,26,2,397.35,potential_loyalists
15432,23,1,171.19,promising
15433,213,2,533.3,at_risk
15434,8,5,1041.48,champions
15435,22,1,149.29,promising
15436,12,3,1122.53,potential_loyalists
15437,262,1,200.16,hibernating
15438,131,1,156.58,hibernating
15440,54,3,383.68,need_attention
15442,248,1,594.0,hibernating
15443,1,7,3236.91,champions
15444,9,2,1418.26,potential_loyalists
15445,264,1,113.5,hibernating
15447,330,1,155.17,hibernating
15448,312,1,494.64,hibernating
15449,26,3,974.52,potential_loyalists
15450,30,1,429.84,promising
15452,29,3,538.73,potential_loyalists
15453,1,7,1388.37,champions
15454,362,1,179.1,hibernating
15456,283,3,447.22,at_risk
15457,262,1,237.07,hibernating
15458,25,1,161.64,promising
15460,354,1,216.76,hibernating
15462,94,3,234.6,at_risk
15463,29,1,126.14,promising
15464,338,1,1048.85,hibernating
15465,19,18,7354.62,loyal_customers
15466,85,1,334.53,hibernating
15467,9,3,524.88,potential_loyalists
15468,51,2,467.51,need_attention
15469,50,2,538.55,need_attention
15471,2,1,469.48,new_customers
15472,113,1,371.56,hibernating
15473,14,7,1771.2,loyal_customers
15475,77,1,454.11,hibernating
15478,40,2,1441.42,need_attention
15480,116,1,905.5,hibernating
15482,15,12,11054.96,loyal_customers
15483,161,4,233.81,at_risk
15484,1,4,3594.31,champions
15485,30,3,2575.0,potential_loyalists
15488,92,1,91.32,hibernating
15489,22,3,1134.28,potential_loyalists
15491,95,6,3100.09,cant_loose
15492,28,2,659.46,potential_loyalists
15493,32,5,2001.8,loyal_customers
15494,21,2,1299.23,potential_loyalists
15497,17,2,1262.2,potential_loyalists
15498,2,27,13316.4,champions
15500,8,4,1131.56,champions
15502,15,12,10384.93,loyal_customers
15503,362,1,147.09,hibernating
15504,81,1,52.83,hibernating
15505,52,5,3610.96,loyal_customers
15506,22,3,979.26,potential_loyalists
15507,171,1,492.36,hibernating
15508,189,6,1000.27,cant_loose
15510,330,1,250.0,hibernating
15511,11,5,909.23,champions
15512,155,2,121.0,at_risk
15513,33,19,14758.22,loyal_customers
15514,12,11,4139.46,champions
15516,44,3,62.43,need_attention
15517,233,1,267.03,hibernating
15518,64,8,1942.45,loyal_customers
15520,1,1,343.5,new_customers
15521,40,8,3000.2,loyal_customers
15522,32,2,398.84,potential_loyalists
15523,84,1,412.01,hibernating
15524,24,1,440.0,promising
15525,2,3,825.92,potential_loyalists
15526,33,2,148.44,need_attention
15527,18,8,2429.78,loyal_customers
15528,254,1,229.33,hibernating
15529,22,11,3995.23,loyal_customers
15530,21,4,1502.35,loyal_customers
15531,8,2,2007.44,potential_loyalists
15532,25,4,1580.93,loyal_customers
15533,19,3,807.57,potential_loyalists
15535,173,4,536.4,at_risk
15537,163,1,110.92,hibernating
15539,7,1,538.46,new_customers
15540,11,1,213.3,new_customers
15541,114,1,85.13,hibernating
15543,288,1,127.86,hibernating
15544,9,9,3546.71,champions
15545,54,2,292.72,need_attention
15547,7,14,4954.84,champions
15549,77,3,1693.26,at_risk
15550,4,4,575.63,champions
15551,36,1,436.06,about_to_sleep
15552,217,1,90.12,hibernating
15553,60,1,437.23,about_to_sleep
15554,277,1,217.2,hibernating
15555,12,16,4805.17,champions
15556,24,1,279.77,promising
15557,28,1,473.65,promising
15561,11,4,800.59,champions
15562,351,1,134.55,hibernating
15563,22,4,1400.44,loyal_customers
15565,50,2,173.16,need_attention
15567,18,1,186.01,promising
15568,2,3,758.29,potential_loyalists
15569,103,5,1375.71,at_risk
15570,7,12,4165.52,champions
15571,11,4,650.43,champions
15572,4,7,2552.86,champions
15573,31,2,607.45,potential_loyalists
15574,177,4,702.25,at_risk
15576,37,1,940.67,about_to_sleep
15577,151,3,258.88,at_risk
15578,162,1,127.1,hibernating
15579,68,2,348.6,need_attention
15581,120,13,3679.97,cant_loose
15582,24,3,682.91,potential_loyalists
15584,23,4,725.11,loyal_customers
15585,176,1,455.3,hibernating
15587,50,4,913.68,loyal_customers
15589,255,3,478.53,at_risk
15592,46,1,388.58,about_to_sleep
15593,70,1,199.8,about_to_sleep
15594,15,5,1771.78,loyal_customers
15596,100,5,1406.59,at_risk
15597,35,1,324.57,about_to_sleep
15598,53,1,240.68,about_to_sleep
15599,26,2,761.74,potential_loyalists
15601,11,14,6776.56,champions
15602,8,9,1297.87,champions
15603,78,1,48.48,hibernating
15604,52,1,216.39,about_to_sleep
15605,36,5,1198.23,loyal_customers
15606,61,9,2920.16,loyal_customers
15607,336,1,104.76,hibernating
15608,28,4,1093.68,loyal_customers
15609,184,1,298.48,hibernating
15610,51,1,112.46,about_to_sleep
15611,9,13,1591.45,champions
15612,36,2,195.15,need_attention
15615,10,23,10399.74,champions
15618,32,4,776.85,loyal_customers
15619,10,1,336.4,new_customers
15620,56,3,1553.18,need_attention
15621,4,4,1293.03,champions
15622,43,9,3709.56,loyal_customers
15623,141,1,301.03,hibernating
15624,116,4,588.13,at_risk
15625,103,4,1534.26,at_risk
15626,74,2,675.8,at_risk
15628,4,9,2870.24,champions
15630,45,2,1186.35,need_attention
15632,15,8,3285.31,loyal_customers
15634,17,1,243.55,promising
15636,89,2,724.76,at_risk
15637,52,1,223.36,about_to_sleep
15639,134,1,425.32,hibernating
15640,4,15,12515.66,champions
15641,105,4,1887.2,at_risk
15643,191,3,664.0,at_risk
15644,166,4,813.0,at_risk
15645,18,1,612.01,promising
15646,157,3,447.64,at_risk
15648,204,2,657.35,at_risk
15649,336,2,816.0,at_risk
15651,36,3,646.3,need_attention
15652,91,1,337.74,hibernating
15653,92,2,877.44,at_risk
15654,9,2,922.53,potential_loyalists
15655,243,1,560.67,hibernating
15656,45,4,748.5,loyal_customers
15657,22,1,30.0,promising
15658,190,5,1024.1,at_risk
15659,43,1,306.45,about_to_sleep
15660,25,9,1600.86,loyal_customers
15661,317,2,309.8,at_risk
15663,106,1,138.14,hibernating
15664,50,1,386.43,about_to_sleep
15665,168,2,2242.01,at_risk
15667,39,1,301.32,about_to_sleep
15668,217,1,76.32,hibernating
15669,40,4,684.34,loyal_customers
15670,296,1,173.05,hibernating
15671,18,7,2657.13,loyal_customers
15673,88,4,2881.02,at_risk
15674,73,5,2446.6,at_risk
15675,81,3,323.69,at_risk
15676,18,3,3435.76,potential_loyalists
15677,49,1,657.23,about_to_sleep
15678,52,1,352.7,about_to_sleep
15679,24,4,781.28,loyal_customers
15680,9,3,1333.68,potential_loyalists
15681,25,5,1426.16,loyal_customers
15683,117,1,193.75,hibernating
15687,8,9,2993.1,champions
15689,119,2,254.1,at_risk
15690,4,2,239.76,potential_loyalists
15691,252,1,136.8,hibernating
15692,28,1,191.04,promising
15694,0,14,6479.4,champions
15695,266,2,409.98,at_risk
15696,33,8,2736.46,loyal_customers
15699,17,1,309.65,promising
15700,172,2,696.68,at_risk
15701,2,4,1542.14,champions
15703,264,1,211.5,hibernating
15704,140,4,2293.62,at_risk
15705,201,1,143.1,hibernating
